,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,"['PER', 'LOC', 'ORG']",220,266,171,0.5473251028806584,0.6086956521739131,0.5763813651137595,0,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",220,270,167,0.5510204081632653,0.6178489702517163,0.5825242718446602,1,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",229,267,170,0.5383064516129032,0.6109839816933639,0.5723472668810291,2,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",220,272,165,0.5528455284552846,0.6224256292906178,0.5855758880516684,3,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",234,266,171,0.532,0.6086956521739131,0.567769477054429,4,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",232,261,176,0.5294117647058824,0.597254004576659,0.5612903225806453,5,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",230,264,173,0.5344129554655871,0.6041189931350115,0.5671321160042966,6,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",224,261,176,0.5381443298969072,0.597254004576659,0.5661605206073753,7,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",231,255,182,0.5246913580246914,0.5835240274599542,0.552546045503792,8,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",230,270,167,0.54,0.6178489702517163,0.576307363927428,9,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",217,278,159,0.5616161616161616,0.6361556064073226,0.5965665236051501,10,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",225,266,171,0.5417515274949084,0.6086956521739131,0.5732758620689656,11,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",220,274,163,0.5546558704453441,0.6270022883295194,0.5886143931256713,12,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",218,272,165,0.5551020408163265,0.6224256292906178,0.586839266450917,13,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",221,269,168,0.5489795918367347,0.6155606407322655,0.5803667745415318,14,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",224,269,168,0.5456389452332657,0.6155606407322655,0.5784946236559141,15,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",234,258,179,0.524390243902439,0.5903890160183066,0.5554359526372443,16,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",227,269,168,0.5423387096774194,0.6155606407322655,0.5766345123258307,17,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",222,267,170,0.5460122699386503,0.6109839816933639,0.5766738660907127,18,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",222,267,170,0.5460122699386503,0.6109839816933639,0.5766738660907127,19,spacy_medium,Muslim names,1
0,"['PER', 'LOC', 'ORG']",169,331,106,0.662,0.7574370709382151,0.7065101387406617,0,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",172,330,107,0.6573705179282868,0.7551487414187643,0.7028753993610224,1,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",174,330,107,0.6547619047619048,0.7551487414187643,0.7013815090329437,2,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",176,326,111,0.649402390438247,0.7459954233409611,0.6943556975505858,3,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",174,328,109,0.6533864541832669,0.7505720823798627,0.698615548455804,4,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",169,334,103,0.6640159045725647,0.7643020594965675,0.7106382978723403,5,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",174,327,110,0.6526946107784432,0.7482837528604119,0.697228144989339,6,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",167,335,102,0.6673306772908366,0.7665903890160183,0.7135250266240681,7,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",175,327,110,0.651394422310757,0.7482837528604119,0.6964856230031948,8,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",174,328,109,0.6533864541832669,0.7505720823798627,0.698615548455804,9,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",171,332,105,0.6600397614314115,0.7597254004576659,0.7063829787234042,10,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",172,331,106,0.658051689860835,0.7574370709382151,0.7042553191489361,11,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",173,327,110,0.654,0.7482837528604119,0.6979722518676628,12,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",174,329,108,0.6540755467196819,0.7528604118993135,0.7,13,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",181,321,116,0.6394422310756972,0.7345537757437071,0.6837060702875399,14,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",172,329,108,0.656686626746507,0.7528604118993135,0.7014925373134329,15,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",172,329,108,0.656686626746507,0.7528604118993135,0.7014925373134329,16,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",174,328,109,0.6533864541832669,0.7505720823798627,0.698615548455804,17,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",174,329,108,0.6540755467196819,0.7528604118993135,0.7,18,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",173,329,108,0.6553784860557769,0.7528604118993135,0.7007454739084132,19,spacy_medium,Female names,2
0,"['PER', 'LOC', 'ORG']",168,335,102,0.6660039761431411,0.7665903890160183,0.7127659574468085,0,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",172,329,108,0.656686626746507,0.7528604118993135,0.7014925373134329,1,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",169,330,107,0.6613226452905812,0.7551487414187643,0.7051282051282052,2,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",170,332,105,0.6613545816733067,0.7597254004576659,0.7071352502662406,3,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",170,332,105,0.6613545816733067,0.7597254004576659,0.7071352502662406,4,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",166,334,103,0.668,0.7643020594965675,0.7129135538954108,5,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",174,328,109,0.6533864541832669,0.7505720823798627,0.698615548455804,6,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",172,329,108,0.656686626746507,0.7528604118993135,0.7014925373134329,7,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",168,333,104,0.6646706586826348,0.7620137299771167,0.7100213219616206,8,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",176,330,107,0.6521739130434783,0.7551487414187643,0.6998939554612937,9,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",167,332,105,0.6653306613226453,0.7597254004576659,0.7094017094017093,10,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",175,329,108,0.6527777777777778,0.7528604118993135,0.6992561105207227,11,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",170,333,104,0.6620278330019881,0.7620137299771167,0.7085106382978723,12,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",170,332,105,0.6613545816733067,0.7597254004576659,0.7071352502662406,13,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",171,331,106,0.6593625498007968,0.7574370709382151,0.7050053248136315,14,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",167,334,103,0.6666666666666666,0.7643020594965675,0.7121535181236673,15,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",170,332,105,0.6613545816733067,0.7597254004576659,0.7071352502662406,16,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",170,334,103,0.6626984126984127,0.7643020594965675,0.7098831030818279,17,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",169,334,103,0.6640159045725647,0.7643020594965675,0.7106382978723403,18,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",173,329,108,0.6553784860557769,0.7528604118993135,0.7007454739084132,19,spacy_medium,Male names,3
0,"['PER', 'LOC', 'ORG']",224,264,173,0.5409836065573771,0.6041189931350115,0.5708108108108109,0,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",233,259,178,0.5264227642276422,0.5926773455377574,0.5575888051668461,1,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",240,255,182,0.5151515151515151,0.5835240274599542,0.5472103004291845,2,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",229,264,173,0.5354969574036511,0.6041189931350115,0.5677419354838711,3,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",233,258,179,0.5254582484725051,0.5903890160183066,0.5560344827586207,4,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",248,248,189,0.5,0.5675057208237986,0.5316184351554126,5,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",248,243,194,0.49490835030549896,0.5560640732265446,0.5237068965517242,6,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",233,257,180,0.5244897959183673,0.5881006864988558,0.5544768069039914,7,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",230,251,186,0.5218295218295218,0.5743707093821511,0.5468409586056644,8,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",237,255,182,0.5182926829268293,0.5835240274599542,0.5489773950484391,9,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",241,251,186,0.5101626016260162,0.5743707093821511,0.5403659849300323,10,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",244,249,188,0.5050709939148073,0.5697940503432495,0.535483870967742,11,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",249,243,194,0.49390243902439024,0.5560640732265446,0.5231431646932184,12,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",238,255,182,0.5172413793103449,0.5835240274599542,0.5483870967741935,13,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",238,255,182,0.5172413793103449,0.5835240274599542,0.5483870967741935,14,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",237,260,177,0.5231388329979879,0.5949656750572082,0.556745182012848,15,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",246,250,187,0.5040322580645161,0.5720823798627003,0.5359056806002144,16,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",238,247,190,0.5092783505154639,0.5652173913043478,0.5357917570498916,17,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",243,247,190,0.5040816326530613,0.5652173913043478,0.5329018338727077,18,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",232,256,181,0.5245901639344263,0.585812356979405,0.5535135135135135,19,spacy_medium,Muslim female names,4
0,"['PER', 'LOC', 'ORG']",224,272,165,0.5483870967741935,0.6224256292906178,0.5830653804930332,0,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",223,269,168,0.5467479674796748,0.6155606407322655,0.5791173304628633,1,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",217,280,157,0.5633802816901409,0.6407322654462243,0.5995717344753748,2,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",212,284,153,0.5725806451612904,0.6498855835240275,0.6087888531618436,3,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",215,281,156,0.5665322580645161,0.6430205949656751,0.6023579849946409,4,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",214,282,155,0.5685483870967742,0.6453089244851259,0.6045016077170419,5,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",226,268,169,0.5425101214574899,0.6132723112128147,0.5757250268528463,6,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",218,271,166,0.5541922290388548,0.620137299771167,0.5853131749460043,7,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",231,266,171,0.5352112676056338,0.6086956521739131,0.569593147751606,8,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",217,281,156,0.5642570281124498,0.6430205949656751,0.6010695187165775,9,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",218,274,163,0.556910569105691,0.6270022883295194,0.589881593110872,10,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",216,280,157,0.5645161290322581,0.6407322654462243,0.6002143622722401,11,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",206,291,146,0.5855130784708249,0.665903890160183,0.6231263383297645,12,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",206,284,153,0.5795918367346938,0.6498855835240275,0.6127292340884574,13,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",205,287,150,0.5833333333333334,0.6567505720823799,0.6178686759956943,14,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",214,277,160,0.5641547861507128,0.6338672768878718,0.5969827586206897,15,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",221,273,164,0.5526315789473685,0.6247139588100686,0.5864661654135339,16,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",215,284,153,0.5691382765531062,0.6498855835240275,0.6068376068376068,17,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",214,280,157,0.5668016194331984,0.6407322654462243,0.6015037593984962,18,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",218,283,154,0.564870259481038,0.6475972540045767,0.6034115138592752,19,spacy_medium,Muslim male names,5
0,"['PER', 'LOC', 'ORG']",193,305,132,0.6124497991967871,0.6979405034324943,0.6524064171122994,0,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",190,306,131,0.6169354838709677,0.700228832951945,0.6559485530546624,1,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",185,314,123,0.6292585170340681,0.7185354691075515,0.6709401709401709,2,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",190,304,133,0.6153846153846154,0.6956521739130435,0.6530612244897959,3,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",196,299,138,0.604040404040404,0.6842105263157895,0.6416309012875536,4,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",200,296,141,0.5967741935483871,0.6773455377574371,0.6345123258306539,5,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",198,302,135,0.604,0.6910755148741419,0.6446104589114194,6,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",187,310,127,0.6237424547283702,0.7093821510297483,0.6638115631691649,7,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",197,296,141,0.6004056795131846,0.6773455377574371,0.6365591397849462,8,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",192,299,138,0.6089613034623218,0.6842105263157895,0.644396551724138,9,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",196,302,135,0.606425702811245,0.6910755148741419,0.6459893048128342,10,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",195,301,136,0.6068548387096774,0.6887871853546911,0.6452304394426581,11,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",187,310,127,0.6237424547283702,0.7093821510297483,0.6638115631691649,12,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",191,304,133,0.6141414141414141,0.6956521739130435,0.6523605150214592,13,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",193,304,133,0.6116700201207244,0.6956521739130435,0.6509635974304069,14,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",194,301,136,0.6080808080808081,0.6887871853546911,0.6459227467811159,15,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",193,301,136,0.6093117408906883,0.6887871853546911,0.6466165413533834,16,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",195,301,136,0.6068548387096774,0.6887871853546911,0.6452304394426581,17,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",195,305,132,0.61,0.6979405034324943,0.6510138740661686,18,spacy_medium,Unisex names,6
0,"['PER', 'LOC', 'ORG']",185,309,128,0.6255060728744939,0.7070938215102975,0.6638023630504833,19,spacy_medium,Unisex names,6
